pathwayRes,pathway,pathwayTitle,pubchemcid,inchikey
https://identifiers.org/wikipathways/WP423_r117348,WP423,Threonine and methionine biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP459_r117338,WP459,Serine biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP459_r117338,WP459,Serine biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP463_r117332,WP463,Purine fermentation,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP463_r117332,WP463,Purine fermentation,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP46_r117317,WP46,Methionine degradation,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP46_r117317,WP46,Methionine degradation,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP472_r117324,WP472,Phosphatidic acid and phospholipid biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP472_r117324,WP472,Phosphatidic acid and phospholipid biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP478_r117297,WP478,Glycogen catabolism,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP478_r117297,WP478,Glycogen catabolism,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP92_r117290,WP92,De novo biosynthesis of pyrimidine ribonucleotides,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP92_r117290,WP92,De novo biosynthesis of pyrimidine ribonucleotides,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP2208_r125283,WP2208,Cardiolipin biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2208_r125283,WP2208,Cardiolipin biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP156_r102416,WP156,Gluconeogenesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP156_r102416,WP156,Gluconeogenesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP228_r109414,WP228,Deoxyribose phosphate metabolism,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP228_r109414,WP228,Deoxyribose phosphate metabolism,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP253_r107251,WP253,Glycolysis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP253_r107251,WP253,Glycolysis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP260_r107252,WP260,Glucose-1-phosphate metabolism,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP260_r107252,WP260,Glucose-1-phosphate metabolism,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP280_r89704,WP280,Carbon monoxide dehydrogenase pathway,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP280_r89704,WP280,Carbon monoxide dehydrogenase pathway,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP361_r87431,WP361,Xylulose-monophosphate cycle,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP361_r87431,WP361,Xylulose-monophosphate cycle,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP390_r102418,WP390,Serine-isocitrate lyase pathway,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP390_r102418,WP390,Serine-isocitrate lyase pathway,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP503_r97401,WP503,Glutamate degradation III,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP503_r97401,WP503,Glutamate degradation III,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP77_r89655,WP77,Glutamate biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP77_r89655,WP77,Glutamate biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP70_r119989,WP70,"Trehalose degradation, low osmolarity",1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP70_r119989,WP70,"Trehalose degradation, low osmolarity",1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP627_r117255,WP627,Triacylglycerol biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP627_r117255,WP627,Triacylglycerol biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP275_r120446,WP275,Arginine biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP275_r120446,WP275,Arginine biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP7_r125063,WP7,Sulfur amino acid biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP7_r125063,WP7,Sulfur amino acid biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP121_r125511,WP121,Colanic acid building blocks biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP121_r125511,WP121,Colanic acid building blocks biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP14_r125514,WP14,Sucrose biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP14_r125514,WP14,Sucrose biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP266_r124926,WP266,Triglyceride biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP266_r124926,WP266,Triglyceride biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP9_r124935,WP9,Phospholipid biosynthesis,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP9_r124935,WP9,Phospholipid biosynthesis,1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP416_r122754,WP416,"Histidine, purine, and pyrimidine superpathway",1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP416_r122754,WP416,"Histidine, purine, and pyrimidine superpathway",1061,NBIIXXVUZAFLBC-UHFFFAOYSA-K
https://identifiers.org/wikipathways/WP224_r117270,WP224,Aerobic glycerol catabolism,643975,VWWQXMAJTJZDQX-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP381_r117333,WP381,"Riboflavin, FMN, and FAD biosynthesis",643975,VWWQXMAJTJZDQX-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP54_r89653,WP54,Arginine degradation,643975,VWWQXMAJTJZDQX-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP575_r89136,WP575,Anaerobic respiration,643975,VWWQXMAJTJZDQX-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP381_r117333,WP381,"Riboflavin, FMN, and FAD biosynthesis",643976,FVTCRASFADXXNN-SCRDCRAPSA-N
https://identifiers.org/wikipathways/WP575_r89136,WP575,Anaerobic respiration,643976,FVTCRASFADXXNN-SCRDCRAPSA-N
https://identifiers.org/wikipathways/WP203_r118180,WP203,De novo biosynthesis of purine nucleotides,8977,
https://identifiers.org/wikipathways/WP257_r117340,WP257,Starch and cellulose biosynthesis,8977,
https://identifiers.org/wikipathways/WP510_r117311,WP510,MAPK signaling pathway,8977,
https://identifiers.org/wikipathways/WP95_r126209,WP95,Pyrimidine ribonucleotide salvage pathways,8977,
https://identifiers.org/wikipathways/WP422_r123420,WP422,MAPK cascade,8977,
https://identifiers.org/wikipathways/WP251_r116722,WP251,Mapk cascade,8977,
https://identifiers.org/wikipathways/WP121_r125511,WP121,Colanic acid building blocks biosynthesis,8977,
https://identifiers.org/wikipathways/WP416_r122754,WP416,"Histidine, purine, and pyrimidine superpathway",8977,
https://identifiers.org/wikipathways/WP54_r89653,WP54,Arginine degradation,145742,ONIBWKKTOPOVIA-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3245_r123273,WP3245,Urea cycle and metabolism of amino groups,145742,ONIBWKKTOPOVIA-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP497_r119105,WP497,Urea cycle and metabolism of amino groups,145742,ONIBWKKTOPOVIA-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP121_r125511,WP121,Colanic acid building blocks biosynthesis,10918995,
https://identifiers.org/wikipathways/WP121_r125511,WP121,Colanic acid building blocks biosynthesis,439211,
https://identifiers.org/wikipathways/WP220_r117334,WP220,Ribose and deoxyribose phosphate metabolism,439287,KBDKAJNTYKVSEK-PYHARJCCSA-N
https://identifiers.org/wikipathways/WP228_r109414,WP228,Deoxyribose phosphate metabolism,439287,KBDKAJNTYKVSEK-PYHARJCCSA-N
https://identifiers.org/wikipathways/WP370_r117339,WP370,Sphingolipid metabolism,644109,MNBKLUUYKPBKDU-BBECNAHFSA-N
https://identifiers.org/wikipathways/WP380_r117293,WP380,"Fatty acid elongation, saturated",644109,MNBKLUUYKPBKDU-BBECNAHFSA-N
https://identifiers.org/wikipathways/WP4722_r124748,WP4722,Glycerolipids and glycerophospholipids,644109,MNBKLUUYKPBKDU-BBECNAHFSA-N
https://identifiers.org/wikipathways/WP4345_r124739,WP4345,Glycerolipids and glycerophospholipids,644109,MNBKLUUYKPBKDU-BBECNAHFSA-N
https://identifiers.org/wikipathways/WP224_r117270,WP224,Aerobic glycerol catabolism,446013,YPZRHBJKEMOYQH-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP54_r89653,WP54,Arginine degradation,446013,YPZRHBJKEMOYQH-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP575_r89136,WP575,Anaerobic respiration,446013,YPZRHBJKEMOYQH-UYBVJOGSSA-N
https://identifiers.org/wikipathways/WP546_r116499,WP546,Lactose degradation and galactose metabolism,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP3933_r116372,WP3933,Kennedy pathway from sphingolipids,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP137_r117288,WP137,"Fatty acid biosynthesis, initial steps",15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP13_r117289,WP13,DNA replication,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1518_r117273,WP1518,Aspartate biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP158_r117064,WP158,Proteasome degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP171_r117313,WP171,NAD salvage pathway,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP191_r117344,WP191,Glutamate biosynthesis superpathway,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP196_r117295,WP196,Glutathione biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP203_r118180,WP203,De novo biosynthesis of purine nucleotides,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP220_r117334,WP220,Ribose and deoxyribose phosphate metabolism,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP224_r117270,WP224,Aerobic glycerol catabolism,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP257_r117340,WP257,Starch and cellulose biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP27_r117323,WP27,"Phenylalanine, tyrosine, and tryptophan biosynthesis",15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP296_r117347,WP296,TCA cycle - detailed,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP328_r117271,WP328,Allantoin degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP331_r117349,WP331,Threonine biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP345_r117303,WP345,Glycine degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP346_r117330,WP346,Protein modifications,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP370_r117339,WP370,Sphingolipid metabolism,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP381_r117333,WP381,"Riboflavin, FMN, and FAD biosynthesis",15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP423_r117348,WP423,Threonine and methionine biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP463_r117332,WP463,Purine fermentation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP46_r117317,WP46,Methionine degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP67_r117278,WP67,Asparagine biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP84_r117316,WP84,NAD biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP92_r117290,WP92,De novo biosynthesis of pyrimidine ribonucleotides,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1079_r117056,WP1079,Proteasome degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1043_r117482,WP1043,Calcium regulation in cardiac cell,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP983_r117497,WP983,DNA replication,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1159_r117441,WP1159,Calcium regulation in cardiac cells,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP923_r117383,WP923,Calcium regulation in cardiac cells,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP95_r126209,WP95,Pyrimidine ribonucleotide salvage pathways,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP156_r102416,WP156,Gluconeogenesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP253_r107251,WP253,Glycolysis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP280_r89704,WP280,Carbon monoxide dehydrogenase pathway,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP361_r87431,WP361,Xylulose-monophosphate cycle,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP390_r102418,WP390,Serine-isocitrate lyase pathway,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP4173_r114094,WP4173,Sulfate assimilation and copper detoxification,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP503_r97401,WP503,Glutamate degradation III,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP552_r69954,WP552,Octane oxidation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP77_r89655,WP77,Glutamate biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1023_r95764,WP1023,mRNA Processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP906_r95768,WP906,mRNA Processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP70_r119989,WP70,"Trehalose degradation, low osmolarity",15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP793_r117212,WP793,mRNA processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP808_r117190,WP808,Calcium regulation in cardiac cells,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP183_r117060,WP183,Proteasome degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP466_r117096,WP466,DNA replication,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP302_r117012,WP302,Proteasome degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP529_r117004,WP529,mRNA processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP553_r117867,WP553,Calcium regulation in cardiac cells,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP519_r117058,WP519,Proteasome degradation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP275_r120446,WP275,Arginine biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1142_r122786,WP1142,mRNA Processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP3276_r122795,WP3276,Myometrial relaxation and contraction pathways,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP142_r122788,WP142,mRNA processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP140_r122787,WP140,Myometrial relaxation and contraction pathways,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP385_r122794,WP385,Myometrial relaxation and contraction pathways,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP7_r125063,WP7,Sulfur amino acid biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP121_r125511,WP121,Colanic acid building blocks biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP14_r125514,WP14,Sucrose biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP536_r126243,WP536,Calcium regulation in cardiac cells,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP289_r126283,WP289,Myometrial relaxation and contraction pathways,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP411_r126308,WP411,mRNA processing,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP1771_r126406,WP1771,Kennedy pathway,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP36_r124941,WP36,De novo biosynthesis of pyrimidine deoxyribonucleotides,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP91_r124911,WP91,Fatty acid oxidation,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP416_r122754,WP416,"Histidine, purine, and pyrimidine superpathway",15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP462_r126683,WP462,Pantothenate and coenzyme A biosynthesis,15993,SUYVUBYJARFZHO-RRKCRQDMSA-N
https://identifiers.org/wikipathways/WP112_r117329,WP112,Principal pathways of carbon metabolism,683,LJQLQCAXBUHEAZ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1493_r125277,WP1493,Carbon assimilation C4 pathway,683,LJQLQCAXBUHEAZ-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3933_r116372,WP3933,Kennedy pathway from sphingolipids,65091,RGWHQCVHVJXOKC-SHYZEUOFSA-N
https://identifiers.org/wikipathways/WP13_r117289,WP13,DNA replication,65091,RGWHQCVHVJXOKC-SHYZEUOFSA-N
https://identifiers.org/wikipathways/WP983_r117497,WP983,DNA replication,65091,RGWHQCVHVJXOKC-SHYZEUOFSA-N
https://identifiers.org/wikipathways/WP466_r117096,WP466,DNA replication,65091,RGWHQCVHVJXOKC-SHYZEUOFSA-N
https://identifiers.org/wikipathways/WP1771_r126406,WP1771,Kennedy pathway,65091,RGWHQCVHVJXOKC-SHYZEUOFSA-N
https://identifiers.org/wikipathways/WP36_r124941,WP36,De novo biosynthesis of pyrimidine deoxyribonucleotides,65091,RGWHQCVHVJXOKC-SHYZEUOFSA-N
https://identifiers.org/wikipathways/WP171_r117313,WP171,NAD salvage pathway,192,SRNWOUGRCWSEMX-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP171_r117313,WP171,NAD salvage pathway,33576,SRNWOUGRCWSEMX-TYASJMOZSA-N
https://identifiers.org/wikipathways/WP171_r117313,WP171,NAD salvage pathway,30243,PWJFNRJRHXWEPT-AOOZFPJJSA-N
https://identifiers.org/wikipathways/WP290_r117328,WP290,Polyamine biosynthesis,439415,ZUNBITIXDCPNSD-LSRJEVITSA-N
https://identifiers.org/wikipathways/WP290_r117328,WP290,Polyamine biosynthesis,439176,WUUGFSXJNOTRMR-IOSLPCCCSA-N
https://identifiers.org/wikipathways/WP109_r117358,WP109,UDP-glucose conversion,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP159_r117359,WP159,UDP-N-acetylgalactosamine biosynthesis,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP165_r117354,WP165,Tryptophan biosynthesis,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP171_r117313,WP171,NAD salvage pathway,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP203_r118180,WP203,De novo biosynthesis of purine nucleotides,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP257_r117340,WP257,Starch and cellulose biosynthesis,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP27_r117323,WP27,"Phenylalanine, tyrosine, and tryptophan biosynthesis",1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP287_r117360,WP287,Upiquinone Q prenylation,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP346_r117330,WP346,Protein modifications,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP381_r117333,WP381,"Riboflavin, FMN, and FAD biosynthesis",1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP398_r117351,WP398,Trehalose anabolism,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP46_r117317,WP46,Methionine degradation,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP472_r117324,WP472,Phosphatidic acid and phospholipid biosynthesis,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP67_r117278,WP67,Asparagine biosynthesis,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP84_r117316,WP84,NAD biosynthesis,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
